Date,actual_price,predicted_price
2025-12-23,486.8500061035156,484.99915117006094
2025-12-24,488.0199890136719,487.14791024700753
2025-12-26,487.7099914550781,487.69516043559815
2025-12-29,487.1000061035156,488.2549335658441
2025-12-30,487.4800109863281,487.4531105920214
2025-12-31,483.6199951171875,487.8372844585829
2026-01-02,472.9400024414063,483.8288682988059
2026-01-05,472.8500061035156,473.9391482738575
2026-01-06,478.510009765625,473.4418712930783
2026-01-07,483.4700012207031,477.94545679489966
2026-01-08,478.1099853515625,482.97875683839266
2026-01-09,479.2799987792969,478.63365680520656
2026-01-12,477.1799926757813,479.8099795900198
2026-01-13,470.6700134277344,477.8632298579251
2026-01-14,459.3800048828125,471.51000985753853
2026-01-15,456.6600036621094,461.2147083644377
2026-01-16,459.8599853515625,458.708292162155
2026-01-20,454.5199890136719,460.43822230404476
2026-01-21,444.1099853515625,454.498532543701
2026-01-22,451.1400146484375,445.766594594912
2026-01-23,465.9500122070313,451.5418056308554
2026-01-26,470.2799987792969,464.8251310977685
2026-01-27,480.5799865722656,469.4038378046844
2026-01-28,481.6300048828125,479.69025045854323
2026-01-29,433.5,481.4526506560942
2026-01-30,430.2900085449219,432.9960953593254
2026-02-02,423.3699951171875,430.46625667445187
2026-02-03,411.2099914550781,423.48657997712144
2026-02-04,414.1900024414063,412.8943204052921
2026-02-05,393.6700134277344,414.4106112636219
2026-02-06,401.1400146484375,398.0241443533705
2026-02-09,413.6000061035156,402.3429649124737
2026-02-10,413.2699890136719,412.34312398963084
2026-02-11,404.3699951171875,414.5535062579838
2026-02-12,401.8399963378906,408.1504937692953
2026-02-13,401.3200073242188,405.3528235687554
2026-02-17,396.8599853515625,404.1499981538364
2026-02-18,399.6000061035156,399.67981464468176
2026-02-19,398.4599914550781,401.31456983324097
2026-02-20,397.2300109863281,400.07922347172644
2026-02-23,384.4700012207031,398.37729176356515
2026-02-24,389.0,386.527738290406
2026-02-25,400.6000061035156,389.1893849372864
2026-02-26,401.7200012207031,399.5626428565283
2026-02-27,392.739990234375,401.57913644509426
2026-03-02,398.5499877929688,393.1460449618462
2026-03-03,403.9299926757813,398.07221857580595
2026-03-04,405.2000122070313,402.49267335934934
2026-03-05,410.6799926757813,404.62428153210936
2026-03-06,408.9599914550781,410.1675611158208
2026-03-09,409.4100036621094,408.8323347881287
2026-03-10,405.760009765625,409.1907694653928
2026-03-11,404.8800048828125,406.176526957046
2026-03-12,401.8599853515625,405.2506353327626
2026-03-13,395.5499877929688,402.5321466272435
2026-03-16,399.9500122070313,396.70925002692826
2026-03-17,399.4100036621094,400.4860532268577
2026-03-18,391.7900085449219,399.6847804941099
2026-03-19,389.0199890136719,392.87795501459186
2026-03-20,381.8699951171875,390.22819158718266
2026-03-23,383.0,383.08958709707076
2026-03-24,372.739990234375,383.372242808342
2026-03-25,371.0400085449219,374.1490390098479
2026-03-26,365.9700012207031,372.89290678476755
2026-03-27,356.7699890136719,367.90040977168246
2026-03-30,358.9599914550781,358.9503046854479
2026-03-31,370.1700134277344,360.6911161487478
2026-04-01,369.3699951171875,369.7306118120305
2026-04-02,373.4599914550781,369.89102973368426
2026-04-06,372.8800048828125,373.47913501218864
2026-04-07,372.2900085449219,373.32300116165425
2026-04-08,374.3299865722656,372.815605946922
2026-04-09,373.0700073242188,375.8314372370478
2026-04-10,370.8699951171875,373.7224767300432
2026-04-13,384.3699951171875,371.73516308479884
2026-04-14,393.1099853515625,384.10616082765046
2026-04-15,411.2200012207031,392.5620237518888
2026-04-16,420.260009765625,410.18278522541186
2026-04-17,422.7900085449219,418.9891259911383
2026-04-20,418.0700073242188,421.56457087185845
2026-04-21,424.1600036621094,416.8460151738073
2026-04-22,432.9200134277344,422.58162896700924
2026-04-23,415.75,431.0693216155141
2026-04-24,424.6199951171875,415.7205853909254
2026-04-27,424.8200073242188,422.7754262766757
2026-04-28,429.25,423.77056829908184
2026-04-29,424.4599914550781,428.2326263785362
2026-04-30,407.7799987792969,424.4964737479495
2026-05-01,414.4400024414063,408.9061250033046
2026-05-04,413.6199951171875,414.173412531236
2026-05-05,411.3800048828125,413.28085919303703
2026-05-06,413.9599914550781,412.54211330124235
2026-05-07,420.7699890136719,414.42958584769804
2026-05-08,415.1199951171875,421.4302410322889
2026-05-11,412.6600036621094,416.14579372153094
2026-05-12,407.7699890136719,413.4076374454089
2026-05-13,405.2099914550781,409.2387878880545
2026-05-14,409.4299926757813,405.7371899898935
2026-05-15,421.9200134277344,409.3278866356996
2026-05-18,423.5400085449219,422.2610759271447
2026-05-19,417.4200134277344,422.8098992951436
2026-05-20,421.05999755859375,418.57534907719673
2026-05-21,419.0899963378906,420.9290658231221
2026-05-22,418.5700073242188,420.10756981914164
2026-05-26,416.0299987792969,419.66500649580126
2026-05-27,412.6700134277344,417.2383226025413
2026-05-28,426.989990234375,413.3660115420789
2026-05-29,450.239990234375,426.7609858553333
2026-06-01,460.5199890136719,449.8789602167235
