Date,actual_price,predicted_price
2025-04-29,162.05999755859375,162.23210958692653
2025-04-30,160.88999938964844,161.82042193058442
2025-05-01,162.7899932861328,160.8536349011847
2025-05-02,165.80999755859375,162.84935648315695
2025-05-05,166.0500030517578,165.8714305725589
2025-05-06,165.1999969482422,166.09129480199408
2025-05-07,152.8000030517578,165.08239796378894
2025-05-08,155.75,153.3975338101518
2025-05-09,154.3800048828125,155.60741589963436
2025-05-12,159.5800018310547,155.11603568974533
2025-05-13,160.88999938964844,159.740920929371
2025-05-14,166.80999755859375,161.10013089577114
2025-05-15,165.39999389648438,166.84909206094744
2025-05-16,167.42999267578125,165.7486139884095
2025-05-19,167.8699951171875,167.42858555144267
2025-05-20,165.32000732421875,167.92188535897003
2025-05-21,170.05999755859375,165.1936022607115
2025-05-22,171.97999572753906,169.59849896259038
2025-05-23,169.58999633789062,171.87590903779164
2025-05-27,173.97999572753906,169.4131709452904
2025-05-28,173.3800048828125,173.82428993965095
2025-05-29,172.9600067138672,173.54863923309313
2025-05-30,172.85000610351562,172.90357404489805
2025-06-02,170.3699951171875,172.9439457866938
2025-06-03,167.7100067138672,170.39822558083688
2025-06-04,169.38999938964844,168.005557182938
2025-06-05,169.80999755859375,169.69267019043582
2025-06-06,174.9199981689453,170.30094931969506
2025-06-09,177.6300048828125,175.1934316081988
2025-06-10,180.00999450683594,177.91766925052798
2025-06-11,178.7899932861328,180.12250332846634
2025-06-12,176.97000122070312,178.57499408039166
2025-06-13,175.8800048828125,176.6753257540404
2025-06-16,177.94000244140625,175.71374029651633
2025-06-17,177.22999572753906,177.91516307081474
2025-06-18,173.97999572753906,177.3263158262398
2025-06-20,167.72999572753906,174.1696633173142
2025-06-23,166.00999450683594,168.28383650203432
2025-06-24,167.74000549316406,166.75328461929348
2025-06-25,171.49000549316406,168.27270337895607
2025-06-26,174.42999267578125,171.54673537793678
2025-06-27,178.27000427246094,174.6396968932313
2025-06-30,177.38999938964844,178.77578855773027
2025-07-01,176.91000366210938,177.26203112825078
2025-07-02,179.75999450683594,176.6403240356649
2025-07-03,180.5500030517578,179.6192591471763
2025-07-07,177.55999755859375,180.54523565463114
2025-07-08,175.16000366210938,177.52815210624613
2025-07-09,177.66000366210938,175.0803959949062
2025-07-10,178.6999969482422,177.6520934091368
2025-07-11,181.30999755859372,178.71407803272996
2025-07-14,182.80999755859372,181.3228145633402
2025-07-15,183.1000061035156,182.93896646088976
2025-07-16,183.7700042724609,183.25995598372535
2025-07-17,184.6999969482422,183.89561953598238
2025-07-18,185.94000244140625,184.75990780492975
2025-07-21,191.1499938964844,186.05945380606136
2025-07-22,192.1100006103516,191.2011048121822
2025-07-23,191.50999450683597,192.05429320615715
2025-07-24,193.1999969482422,191.27440269132697
2025-07-25,194.0800018310547,192.90424135198464
2025-07-28,193.4199981689453,193.884258525909
2025-07-29,196.42999267578125,193.36519058517842
2025-07-30,197.44000244140625,196.46134707453166
2025-07-31,192.8600006103516,197.45892593407189
2025-08-01,189.9499969482422,192.7162397403936
2025-08-04,195.75,189.8253654500004
2025-08-05,195.32000732421875,195.57190561294556
2025-08-06,196.9199981689453,195.3529075587212
2025-08-07,197.27999877929688,196.924599208789
2025-08-08,202.08999633789065,197.5652438527577
2025-08-11,201.6300048828125,202.2675952259306
2025-08-12,204.16000366210935,201.74472952047654
2025-08-13,203.02999877929688,204.1659420777432
2025-08-14,203.82000732421875,202.9033199532496
2025-08-15,204.91000366210935,203.68258214456728
2025-08-18,204.2899932861328,204.95350846249127
2025-08-19,202.4900054931641,204.33197831492726
2025-08-20,200.19000244140625,202.6385549895531
2025-08-21,200.6199951171875,200.45406322205235
2025-08-22,206.72000122070312,201.00188208604231
2025-08-25,209.16000366210935,207.16611244465093
2025-08-26,207.9499969482422,209.19254229125724
2025-08-27,208.2100067138672,207.87426480762042
2025-08-28,212.3699951171875,208.017473575821
2025-08-29,213.52999877929688,212.3113241835017
2025-09-02,211.9900054931641,213.48810024523846
2025-09-03,231.1000061035156,211.6402902971486
2025-09-04,232.66000366210935,230.9334156826844
2025-09-05,235.1699981689453,232.45198940903353
2025-09-08,234.16000366210935,234.2353576935584
2025-09-09,239.94000244140625,233.00351070979556
2025-09-10,239.55999755859372,238.75642140733908
2025-09-11,240.77999877929688,239.28954113043798
2025-09-12,241.3800048828125,240.39111330348715
2025-09-15,251.75999450683597,241.1654316548811
2025-09-16,251.4199981689453,251.76272561067347
2025-09-17,249.8500061035156,251.3349987131587
2025-09-18,252.3300018310547,249.05084485545555
2025-09-19,255.2400054931641,251.83753075719142
2025-09-22,252.8800048828125,255.34567839373088
